"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Egypt, Arab Rep.","EGY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","56.4346084594727","52.7271499633789","55.7519111633301","57.6305618286133","60.1139602661133","61.2678604125977","61.8590888977051","53.9060516357422","36.1783103942871","46.6981086730957","55.5125389099121","","","","","71.492301940918","71.3280868530273","","","","","","","","","","85.9970169067383","","90.672492980957","89.4921264648438","87.4627914428711","85.8898086547852","83.7061004638672","84.7778701782227","86.3347778320312","82.2996292114258","86.5288619995117","","89.1938934326172","90.4167327880859","","","92.0215911865234","","","88.0339202880859","87.4164962768555","90.6235885620117","92.8502197265625","96.5726165771484","97.4728698730469","","",
"Euro area","EMU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","94.8701934814453","94.9083709716797","95.8377227783203","96.1807632446289","96.2847595214844","97.438346862793","96.8973388671875","97.2140426635742","97.7037200927734","97.4229583740234","97.4923400878906","97.2816925048828","97.0790023803711","97.1088714599609","98.1056213378906","98.3798980712891","98.6441116333008","97.9590682983398","98.6931381225586","98.4970474243164","98.940299987793","98.3835601806641","98.8907165527344","98.8817977905273","98.9201202392578","98.7456970214844","98.59326171875","98.5211791992188","98.6005477905273","98.7305068969727","97.1256408691406","99.088508605957","97.8213806152344","97.577262878418","98.2179489135742","97.7684936523438","97.2902908325195","97.9947662353516","98.4215316772461","97.9379806518555","97.4730834960938","97.3946304321289","96.6819381713867","96.7825775146484","96.2205963134766","96.7229690551758","95.9691925048828","96.0121307373047","95.911506652832","96.3534622192383","96.0897598266602","96.7636108398438","95.9470672607422","95.9559936523438",
"Eritrea","ERI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3113594055176","38.8390083312988","52.4758682250977","57.5297393798828","","54.7408103942871","58.1596984863281","58.9435195922852","56.4684715270996","61.9765396118164","68.5010986328125","81.3664321899414","73.9410400390625","71.160041809082","63.7064208984375","67.5007705688477","58.1512908935547","57.8777389526367","54.7314910888672","53.5726318359375","56.9248275756836","57.4330787658691","","63.7134399414062","62.929759979248","59.4557113647461","","","56.6654586791992","",
"Spain","ESP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","99.7768325805664","99.2481002807617","99.4276428222656","103.562477111816","103.406890869141","102.852569580078","101.128723144531","107.474189758301","105.807929992676","104.35523223877","","","103.751579284668","105.174156188965","","","","","","","","","","100.570068359375","","99.9560623168945","99.9110412597656","99.2315063476562","98.5228424072266","99.1982269287109","96.4892272949219","96.8130035400391","96.5905990600586","96.5192031860352","96.1013488769531","94.7013168334961","96.6760177612305","95.6724014282227","96.6371078491211","96.0053405761719","99.1650314331055","98.4915237426758","",
"Estonia","EST","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9180068969727","86.9138717651367","","89.6551666259766","93.9857711791992","97.4906387329102","101.899208068848","101.236923217773","105.309776306152","106.994216918945","103.633087158203","103.581878662109","103.992477416992","102.1875","100.268768310547","100.988273620605","99.7495727539062","99.6860122680664","96.8842620849609","98.3406295776367","97.0932998657227","97.9379806518555","96.3807678222656","96.5968170166016","97.2760772705078","95.801399230957","98.2262268066406","98.5223922729492","",
"Ethiopia","ETH","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","16.724739074707","","","","","25.0894107818604","24.1413097381592","22.5982494354248","","","","","14.2778997421265","14.6855201721191","16.1845893859863","","17.4290008544922","19.449089050293","21.2590103149414","26.3691902160645","29.9017505645752","32.8060913085938","35.0845909118652","41.3737182617188","45.2668190002441","45.9308395385742","48.5430107116699","50.6532287597656","57.5203399658203","52.9997825622559","51.1800079345703","","52.5954093933105","52.8494415283203","","","","","64.0929565429688","","62.1418037414551","55.9035835266113",
"European Union","EUU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","95.2954177856445","95.3047180175781","95.9337005615234","96.1548233032227","96.6714096069336","97.1967163085938","96.8190383911133","97.0773086547852","97.4597625732422","97.1520767211914","97.2453536987305","96.6352233886719","96.6079711914062","96.5782089233398","97.5620498657227","97.7297515869141","97.732551574707","97.4241714477539","97.9253082275391","97.8734893798828","98.1513214111328","97.1368408203125","97.4977874755859","97.8353500366211","97.9720306396484","97.4656066894531","97.8606185913086","98.1200637817383","98.1829071044922","98.5888595581055","97.3045806884766","99.4159774780273","98.4038314819336","97.9770812988281","98.304573059082","98.0122985839844","97.7826309204102","98.0385284423828","98.1499786376953","97.864128112793","97.6652679443359","97.5760498046875","96.8595123291016","96.8570327758789","96.3984375","96.9916076660156","96.2665786743164","96.7461776733398","95.6243362426758","95.8946685791016","95.8099822998047","96.6050033569336","95.9532470703125","95.9709930419922",
"Fragile and conflict affected situations","FCS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","53.2676315307617","52.6528511047363","52.3240203857422","53.3496589660645","53.1266784667969","53.8404083251953","54.2446098327637","55.116268157959","55.9785614013672","56.1539688110352","56.7699699401855","57.5954399108887","58.0058898925781","58.0307884216309","58.8917999267578","59.1597785949707","59.8210983276367","59.2089500427246","59.0425300598145","59.2403411865234","59.8370018005371","60.3096618652344","59.6381797790527","59.8383102416992","58.9668388366699","58.5066299438477","58.6365089416504","58.2241401672363","57.8696517944336","57.5524711608887","58.2662582397461","59.5569114685059","60.6348304748535","62.0413818359375","63.1701698303223","65.4415893554688","67.6540222167969","66.2748565673828","65.5531311035156","67.2837905883789","68.7032165527344","68.4351119995117","68.6487731933594","67.7927932739258","68.1843338012695","68.2402267456055","68.887451171875","69.2484130859375","69.8461303710938","70.2933120727539","70.8491897583008","71.4700775146484","71.0843734741211","",
"Finland","FIN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5550384521484","99.380859375","99.4976501464844","99.7731094360352","99.3954162597656","99.8723831176758","99.1338882446289","99.4642868041992","99.3867874145508","99.1850128173828","99.877799987793","99.7732696533203","99.436882019043","99.5973129272461","99.1860504150391","98.98681640625","98.841552734375","99.3172302246094","99.3067169189453","99.4973983764648","98.9522476196289","99.4875717163086","99.2897872924805","98.9924774169922","99.4948883056641","98.8572616577148","99.30322265625","99.212158203125","99.4556198120117","99.4276275634766","99.1299896240234","99.7019500732422","99.4365997314453","99.1813507080078","99.2806777954102","98.3830795288086","",
"Fiji","FJI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","88.2288970947266","95.0508270263672","91.3986434936523","","99.8515396118164","100.398330688477","105.152648925781","100.462226867676","96.1921615600586","94.6074981689453","","93.9045104980469","93.4441909790039","97.2983322143555","98.9848709106445","","","","","","97.2496795654297","","97.8301773071289","97.5962829589844","96.1121673583984","97.6611175537109","99.0428619384766","93.8676528930664","90.4809875488281","92.1080703735352","94.7709274291992","","97.9120788574219","","98.5685195922852","","93.2693862915039","93.8520889282227","","94.8317108154297","96.1022186279297","95.4062576293945","95.7620697021484","99.7583694458008","98.1283721923828","100.914268493652","100.016807556152","102.205642700195","99.6302719116211","112.401176452637","111.730407714844","112.210441589355",
"France","FRA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","94.9393615722656","93.828987121582","","","94.7819519042969","95.7610778808594","95.5640029907227","98.2719268798828","98.1604919433594","97.441520690918","","","","","","102.201713562012","100.936233520508","98.5546035766602","98.8718872070312","99.6563034057617","99.2051010131836","101.60587310791","","","","","","","98.6193313598633","92.9303665161133","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.2404022216797","94.391357421875","90.923957824707","87.8389511108398","81.8727493286133","90.2859573364258","87.5632400512695","78.5388107299805","84.9353790283203","86.8020324707031","",
"Gabon","GAB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","56.2639617919922","55.1556282043457","","77.0893783569336","81.5628280639648","75.5024185180664","76.4334106445312","78.7081985473633","78.3126602172852","82.0563278198242","83.119873046875","82.3558578491211","71.3823013305664","87.5211715698242","","64.7553863525391","63.5631790161133","61.8508415222168","","","55.4258804321289","","","61.3801689147949","62.3264389038086","64.5356292724609","","","","","69.371208190918","67.6539077758789","","","","","","","","","","","","","","","","72.9149398803711","","82.0206985473633","","",
"United Kingdom","GBR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8590393066406","98.5017929077148","98.4309921264648","98.4754791259766","100.144721984863","99.5260925292969","99.4473419189453","100.087432861328","",
"Georgia","GEO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7724990844727","85.7684326171875","87.1442108154297","","88.0297927856445","99.2928237915039","103.905288696289","107.525077819824","102.109466552734","106.712417602539","98.8662872314453","97.9110336303711","105.296340942383","108.699363708496","110.772117614746","112.265228271484","","106.945487976074","109.781311035156","108.327568054199","107.12882232666","120.578979492188","120.752311706543","102.538223266602","98.4816665649414","95.0958023071289","88.7954330444336","111.292549133301","106.99535369873",
"Ghana","GHA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","59.0610809326172","52.7654495239258","","48.0888214111328","49.733268737793","52.5162200927734","54.4110298156738","56.643741607666","57.4213600158691","59.3211784362793","63.0120811462402","","","","","","","","","","56.7310409545898","58.3370780944824","","","","","","","61.3618087768555","64.9445495605469","62.2718696594238","63.9406700134277","65.3432693481445","65.1796722412109","71.6062698364258","69.7014083862305","75.8752670288086","82.6185684204102","83.7913970947266","","88.1638107299805","91.1953582763672","91.1848068237305","89.2414321899414","93.6741485595703","","87.8497772216797","88.0406112670898","","","","92.0071716308594","",
"Gibraltar","GIB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.536590576172","121.18643951416","","123.387100219727","127.586212158203","131.670822143555","130.578506469727","137.431686401367",
"Guinea","GIN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","17.7371597290039","19.161190032959","","20.6618099212646","16.966480255127","18.3005199432373","17.9112491607666","18.3892593383789","15.0787897109985","14.4307804107666","13.9132604598999","11.2664403915405","12.2918901443481","18.4360198974609","16.4508590698242","16.2383308410645","18.7122707366943","19.9592399597168","20.0266094207764","30.8855495452881","","25.8174800872803","29.4720592498779","32.083740234375","33.8385696411133","37.6643218994141","37.6587104797363","46.9465408325195","52.7905387878418","57.1159896850586","57.431999206543","50.5710983276367","56.353328704834","56.667350769043","60.1625938415527","61.0377883911133","61.940990447998","64.0024795532227","62.8346481323242","62.4415283203125","55.4486312866211","56.6452713012695","56.9965400695801","60.7978096008301","63.183910369873","","",
"Gambia, The","GMB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","17.7120304107666","19.4928092956543","19.0377502441406","18.7393398284912","20.1030197143555","19.5300598144531","15.6549997329712","20.3870792388916","21.1268501281738","23.6285305023193","23.8398704528809","27.2505397796631","30.2987003326416","35.107780456543","36.6748809814453","38.4954414367676","42.0023994445801","","37.153980255127","","","37.0030784606934","35.191478729248","34.3497695922852","36.6295318603516","42.9891815185547","40.9322395324707","","60.4448699951172","59.9611587524414","60.7965393066406","59.2373390197754","62.0955390930176","61.1669006347656","58.7829093933105","57.4537887573242","64.2168579101562","69.6455688476562","","63.0002517700195","58.9020957946777","60.1748580932617","60.6040382385254","60.5978355407715","60.7109489440918","60.9133911132812","","","68.6075592041016","71.6708374023438","74.407470703125","75.2207336425781","75.556510925293",
"Guinea-Bissau","GNB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","7.14199018478394","","","14.0566902160645","10.3696098327637","14.730580329895","15.6945295333862","12.5350103378296","11.8531999588013","","","8.82390975952148","5.87990999221802","","","","","","","","","","","","27.4886894226074","","","","","","","","","","63.1141891479492","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7927284240723","","","","","","36.9221382141113","","","27.1960906982422","","32.8942909240723","","","31.5531997680664","34.0082817077637","36.4454002380371","36.3376502990723","38.794979095459","","","39.0611000061035","","","","","","","","",
"Greece","GRC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","107.389511108398","107.944351196289","105.122817993164","100.68383026123","100.34326171875","99.6460037231445","101.741897583008","103.787612915039","103.500793457031","102.466957092285","102.51091003418","98.1623077392578","99.3990325927734","100.846290588379","102.358451843262","105.204978942871","97.3380126953125","99.1526489257812","98.4188537597656","","","94.1720886230469","","","","","","","","","","","","95.2025680541992","99.6779708862305","99.810676574707","100.039657592773","","","98.1417007446289","95.6695022583008","97.9124374389648","95.4035110473633","95.2432403564453","97.6107788085938","99.0063781738281","98.4479598999023","97.6072235107422","98.3840713500977","98.4192581176758","96.3431167602539","99.3498992919922","",
"Grenada","GRD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","98.5778732299805","95.243278503418","85.1274185180664","86.9530563354492","","","","93.5102005004883","84.282829284668","82.3672485351562","","","","","","","","","","","","","","93.9592437744141","","","91.6634521484375","101.341461181641","","104.035873413086","","102.029968261719","115.906837463379","127.203651428223","116.409469604492","","","101.517807006836","","","96.8553466796875","","108.858695983887","","","85.5837554931641","","",
"Greenland","GRL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","23.0994396209717","23.3445091247559","25.4657192230225","","","29.4729900360107","30.5739994049072","30.6260795593262","31.8973693847656","32.3941497802734","34.6170082092285","34.9124412536621","35.1468505859375","36.6966400146484","38.1779708862305","39.6584701538086","42.5362510681152","","","","","","","","","","46.6381492614746","","","50.7087287902832","54.3726081848145","56.335578918457","60.0751113891602","","67.2934188842773","71.2449569702148","74.2240905761719","74.5880508422852","77.4527130126953","82.9801330566406","83.9035034179688","86.2735214233398","86.4331207275391","86.4700469970703","86.1878128051758","85.149299621582","81.6419296264648","81.9770126342773","81.7480926513672","80.7314376831055","81.3348617553711","88.5031127929688","87.0075531005859","86.4279022216797",
"Guam","GUM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","95.7540435791016","91.2307815551758","87.2027587890625","84.5139617919922","","78.4798202514648","86.2340774536133","83.9046630859375","87.4543609619141","82.9392623901367","88.4033508300781","90.7663497924805","86.6356506347656","91.5482482910156","","","89.3150482177734","","","","","93.7855072021484","94.1486511230469","","83.9678726196289","87.8578109741211","88.2841033935547","","97.5299606323242","98.2053070068359","84.2903137207031","","72.5935974121094","","96.8648529052734","99.526611328125","98.0672073364258","99.4021682739258","103.29638671875","98.3920211791992","104.88159942627","105.516242980957","","","","","","","","","","","",
"High income","HIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","95.3501434326172","95.4585800170898","95.4862289428711","95.9646606445312","95.9358825683594","95.9733810424805","96.1160507202148","95.9091262817383","97.9364776611328","94.5238265991211","96.149772644043","96.1319808959961","95.7776412963867","95.7709426879883","96.4714431762695","96.4257125854492","96.7418899536133","97.0015869140625","96.8234405517578","96.4308090209961","96.7389068603516","96.2035064697266","96.6437072753906","96.6938781738281","97.1051635742188","97.337272644043","97.552131652832","97.7589111328125","98.0004119873047","98.3402404785156","97.8376083374023","99.0314788818359","98.5523529052734","98.4058609008789","98.3636093139648","98.0609817504883","97.996696472168","98.1965026855469","98.33203125","98.4960403442383","98.7219696044922","98.577507019043","99.2631683349609","98.2870407104492","98.0867004394531","98.3616180419922","97.8878707885742","98.1843032836914","98.3206481933594","98.6240310668945","98.6434326171875","98.9493713378906","98.0497970581055","98.3024597167969",
"Hong Kong SAR, China","HKG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","102.36604309082","101.234336853027","98.8700408935547","98.2872772216797","99.222526550293","99.5826873779297","100.862739562988","","","103.694320678711","102.881050109863","102.227020263672","99.6769027709961","97.119987487793","95.8734893798828","96.8515930175781","95.4189834594727","","","","","96.3592681884766","96.8762893676758","104.176902770996","99.9101715087891","100.859046936035","100.466911315918","97.6048202514648","95.7638931274414","95.4346084594727","101.716278076172","102.664428710938","102.316749572754","111.104331970215","101.250938415527","95.3511962890625","95.7547225952148","111.347457885742","92.8859100341797","97.0689697265625","104.46907043457","119.094757080078","99.924690246582","86.300910949707",
"Honduras","HND","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","45.1295204162598","","49.392261505127","","52.9226303100586","","","","","","","60.440299987793","63.1812705993652","65.0399169921875","66.7131729125977","66.2138900756836","67.1646194458008","67.8125381469727","68.6663208007812","","","","","76.5480880737305","","76.1147766113281","81.5691986083984","","80.7426376342773","82.6039886474609","85.4489593505859","86.1358795166016","84.8156509399414","78.7210998535156","74.9632797241211","","78.111328125","79.1250228881836","","76.8376770019531","77.2245712280273","72.6858367919922","69.8964233398438","75.7510986328125",
"Heavily indebted poor countries (HIPC)","HPC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","33.3692398071289","33.2521018981934","33.5313415527344","34.0168304443359","34.4276313781738","35.5640411376953","36.4501914978027","37.7868003845215","39.483470916748","40.3035507202148","41.3951988220215","43.2556190490723","44.1780815124512","44.5702896118164","47.170841217041","43.9507789611816","43.895149230957","43.1925086975098","42.0335311889648","40.5306091308594","41.3218688964844","42.0225410461426","41.0712089538574","42.084300994873","41.0064811706543","41.1138801574707","41.9613990783691","41.8729400634766","41.2413787841797","42.2675590515137","42.7526893615723","45.3124809265137","47.3865203857422","49.0817794799805","50.6596603393555","53.3906097412109","55.6672706604004","58.096981048584","61.6988906860352","65.1247100830078","65.3339920043945","65.0622024536133","65.2197418212891","64.919921875","65.1575012207031","65.2255706787109","65.8659591674805","66.5802688598633","67.6395492553711","67.9499206542969","68.9638366699219","69.9201965332031","68.8078308105469","68.4704437255859",
"Croatia","HRV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1753234863281","80.3292617797852","86.0508270263672","88.4797210693359","92.9216079711914","91.7379379272461","","102.163940429688","99.3674926757812","102.026679992676","","101.090072631836","100.202209472656","99.6697769165039","97.1472625732422","97.1629104614258","97.4479675292969","97.6244888305664","98.0421600341797","97.7585601806641","97.71337890625","101.075813293457","97.5143585205078","98.413459777832","100.778800964355","99.4307022094727","100.528030395508","98.0124893188477","100.281730651855","",
"Haiti","HTI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","27.1012592315674","27.9082794189453","","28.6587009429932","30.9754009246826","","33.7374496459961","35.6501693725586","37.3317413330078","","","","","","","","","","51.2927513122559","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","93.1841506958008","91.2857894897461","96.6408081054688","96.2217864990234","96.4023590087891","97.3138885498047","99.9297790527344","100.674156188965","95.5058898925781","96.3101196289062","94.1999588012695","95.7358016967773","96.4813919067383","103.784492492676","100.17945098877","91.510009765625","93.5127334594727","92.474983215332","92.109130859375","91.606559753418","87.3682098388672","89.3741073608398","92.2898788452148","","","","95.8456268310547","99.2206192016602","98.3350982666016","99.1748199462891","97.3838272094727","98.1792831420898","98.2231292724609","99.099006652832","97.0212478637695","99.276123046875","97.5016021728516","100.684700012207","99.2431869506836","99.9331207275391","97.7294692993164","97.8758163452148","97.8077011108398","98.7244873046875","98.6460113525391","96.8014221191406","100.087463378906","98.1050186157227","93.0584487915039","93.2946395874023","94.2952117919922","97.4241104125977","",
"IBRD only","IBD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","77.0929718017578","74.906120300293","73.58447265625","73.3115768432617","78.6383972167969","81.5464477539062","80.5991668701172","81.4132766723633","81.5885772705078","81.5489196777344","84.0811080932617","84.8318099975586","85.8016891479492","86.0759811401367","86.8913269042969","87.7322082519531","87.8420715332031","87.4354019165039","87.7306137084961","87.4379119873047","86.7068634033203","85.5623168945312","84.4108428955078","84.5902786254883","83.8357086181641","86.5849227905273","85.2739715576172","85.4922027587891","85.8938827514648","86.2277297973633","87.2524032592773","89.9217987060547","90.1951675415039","90.6830062866211","91.5871429443359","92.4970016479492","92.6834182739258","95.0665283203125","98.3335494995117","98.6954727172852","98.1338729858398","97.1925964355469","96.6879119873047","97.1044082641602","96.6431198120117","96.0550689697266","96.8150177001953","96.3469696044922","95.9918518066406","95.8205871582031","95.9051818847656","97.0057983398438","101.869621276855","95.0951385498047",
"IDA & IBRD total","IBT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","71.2246170043945","69.1368637084961","68.0562210083008","67.8471527099609","72.7450637817383","75.5621871948242","74.4907836914062","74.976188659668","75.2170104980469","75.2015228271484","77.5243682861328","78.195671081543","79.1493682861328","79.2800598144531","80.1219482421875","80.4934692382812","80.4893798828125","79.918830871582","79.969482421875","79.482421875","78.9703979492188","78.2232131958008","77.3051910400391","77.5708770751953","76.9946365356445","78.8943405151367","78.0438232421875","78.1800231933594","78.5488128662109","78.9580307006836","79.6845626831055","81.8263092041016","82.290901184082","82.3833312988281","83.0246429443359","84.0719375610352","84.4986801147461","85.8965911865234","87.9711380004883","88.9474411010742","88.6555786132812","87.9574432373047","87.861686706543","87.8365325927734","87.6455535888672","87.2855911254883","87.9789886474609","87.7902908325195","87.9017868041992","87.8143920898438","87.9690933227539","88.7632675170898","91.5549087524414","87.0910873413086",
"IDA total","IDA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","47.1888809204102","47.7493782043457","47.8381500244141","48.4306488037109","48.2989082336426","47.8084297180176","48.8656997680664","49.724178314209","50.2024383544922","51.1612510681152","51.9985885620117","52.5514984130859","54.1356315612793","53.332389831543","53.8728713989258","54.068660736084","54.0262298583984","53.9678802490234","54.5983390808105","55.1514892578125","55.0657806396484","55.6148490905762","55.4706611633301","55.7735710144043","56.2050704956055","56.2023315429688","56.2991714477539","57.0607299804688","57.6923484802246","58.928768157959","59.9894790649414","60.8367309570312","61.6662712097168","63.7380599975586","65.3314590454102","65.0026702880859","65.1013565063477","67.9354934692383","68.7656631469727","69.0610809326172","69.8920364379883","69.5134506225586","70.1829071044922","70.5841979980469","71.3552322387695","72.0199279785156","73.1683502197266","73.3888092041016","73.7792510986328","74.1221923828125","","",
"IDA blend","IDB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.1133422851562","70.3425674438477","70.4266128540039","69.9691619873047","69.5431900024414","69.458366394043","70.3619003295898","72.0733108520508","69.0319595336914","65.993782043457","67.5856781005859","68.8930435180664","67.8152313232422","68.9862594604492","69.2816314697266","69.9967193603516","70.3202514648438","70.9287261962891","71.0066909790039","72.3729400634766","73.007682800293","73.1756591796875","","","",
"Indonesia","IDN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","52.6789894104004","53.25537109375","50.8354110717773","49.0673904418945","48.4956207275391","52.9937400817871","55.8135108947754","","","65.8477935791016","70.4250717163086","75.7427597045898","85.5808334350586","95.2554321289062","97.4167404174805","97.2932434082031","97.0849075317383","97.4142074584961","94.395881652832","90.7412033081055","89.0867004394531","92.7073974609375","95.4393692016602","95.2415237426758","94.8697280883789","95.4097137451172","","","","95.3834915161133","97.3382034301758","99.5420532226562","98.6548461914062","98.9920120239258","97.5537185668945","100.271362304688","99.1960372924805","100.199127197266","102.534896850586","102.359306335449","109.122627258301","107.166213989258","109.713562011719","109.528511047363","107.964698791504","106.196006774902","104.974113464355","104.611259460449","103.142936706543","103.38159942627","102.985801696777","101.923690795898",
"IDA only","IDX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","37.4477996826172","37.6695289611816","38.0185585021973","38.7359580993652","38.823070526123","39.530689239502","39.2641296386719","38.4236183166504","39.726390838623","40.3109588623047","41.069580078125","42.3380508422852","43.413761138916","44.1448211669922","46.3469009399414","45.0302314758301","45.6500091552734","45.7639198303223","45.6077613830566","45.4296493530273","46.3282203674316","47.2049789428711","47.0669593811035","47.820140838623","47.5497894287109","47.958610534668","48.661548614502","48.7150001525879","48.9523696899414","50.2200088500977","51.1018600463867","52.9011306762695","54.7394104003906","56.3128089904785","57.6366386413574","60.333438873291","61.8522987365723","62.9294586181641","64.6448287963867","68.1138381958008","68.700927734375","69.6975784301758","70.3554763793945","69.6320495605469","70.2782135009766","70.7191925048828","71.5736770629883","72.543327331543","73.5809097290039","73.5873794555664","74.0956268310547","74.6194610595703","73.6433181762695","",
"Isle of Man","IMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","39.650749206543","","","41.7023887634277","","","","","","","","","","","","","63.3299407958984","64.549186706543","","","","","","","73.2536087036133","","","","68.8994216918945","71.4690093994141","76.3768005371094","78.67822265625","82.9625930786133","","","","","98.2635498046875","99.3028717041016","","95.8912353515625","","96.9724807739258","99.0280990600586","99.9040069580078","99.3136749267578","98.5887145996094","","96.3093719482422","98.1042175292969","99.0854949951172","","93.4889602661133",
"Not classified","INX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
