"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Libya","LBY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18016.6703430697","21021.0003641507","20432.9007991373","19686.4982345985","20070.4949287827","19647.8459703141","20065.6907408584","21115.2645702206","20269.0337587543","20394.5356849975","21217.8454764407","20823.8336243531","20443.2125430129","22976.5678711967","24019.1047884113","26998.8054851629","28968.8049877896","30965.4806935969","30847.2101574599","29056.7892061278","30261.3407941098","16091.4359862225","28240.3364757007","22279.7486603007","18455.6424497803","18885.0764267029","17905.7779395489","19044.8767457177","19961.3460462631","17835.2800156724","16261.8790227937","18171.5229650604","19487.9010161056","19641.1439456209",
"St. Lucia","LCA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6733.77243207705","6892.3766934552","7498.24259994048","7607.73230296653","7791.29984564976","7998.7873854732","8295.01782400995","8299.44350239116","8840.64921035411","9123.70156351066","9262.11311174974","9085.58336543218","9196.19511469607","9702.84117577746","10610.2966895488","10822.4968248401","11770.2564943112","12216.7357707325","12986.3934783127","12613.6480798268","12715.6289588016","13444.3467963592","13401.7271228941","13959.5107985547","14348.2077929413","14294.5421651279","15240.1759558419","16056.2187576915","17347.9416764267","18584.3294381587","14815.7195038053","18651.8731999561","23546.9338147784","25128.6996785115",
"Latin America & Caribbean","LCN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6276.72465818662","6601.66721924529","6831.73433322959","7028.13615028174","7393.81305447332","7523.18430345256","7806.29294218256","8233.28252117112","8415.08485996081","8416.40995867605","8797.52814742624","8930.35826614353","8968.51961419199","9207.61200272062","9897.98255259591","10528.1757765135","11433.3087140212","12239.4184630455","12860.3758867327","12626.9896775336","13422.4186575704","14312.7910439666","14620.612511977","15097.4111608879","15408.4648803588","15191.0663311109","15441.5674363913","16075.9936882222","16760.4800819079","17169.5131512131","16501.6112290472","18561.5332194452","20726.8648611597","21822.7256549865",
"Least developed countries: UN classification","LDC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941.754039266173","970.933293930348","979.110992343975","981.978850010379","986.15116064604","1038.80400215677","1090.33787567218","1144.47002671599","1176.20616919042","1215.20823681953","1270.52562464982","1333.50807521536","1390.59781626153","1456.78084329822","1554.55857226072","1682.23264931094","1812.83507470254","1954.66414184371","2074.11302223623","2129.77852542732","2237.69087293969","2314.6045198362","2376.10928074369","2503.33896977045","2662.58738647077","2724.6514158114","2852.34700209648","2977.77829443481","3198.09425419464","3400.88184079964","3438.59878332198","3645.87021765332","4000.27345175169","4214.84168117323",
"Low income","LIC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","767.297639531891","783.927731569459","774.386459259908","779.971367280115","780.912006033981","814.819215456239","851.468453089143","904.104234274413","923.241767849632","944.503772948418","975.380523460896","1018.06196742178","1054.50402916208","1096.43358893117","1160.59077805128","1240.81357789117","1318.82805615768","1399.59483643149","1465.26998021442","1487.61547198054","1566.91108962429","1575.0850530848","1495.66811790748","1569.65906327885","1704.82043483381","1775.2280665312","1876.79837300157","1928.42541910848","1995.93799324916","2083.39304078307","2066.87286682484","2127.34272657041","2299.26063707359","2397.98202987991",
"Liechtenstein","LIE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2402.32962729343","2566.1196062578","2707.76359089109","2929.77391843295","3127.24414819825","3337.69114991517","3500.04291142319","3762.45681893762","3959.53703705024","4163.67046403183","4487.9956046914","4483.7677285094","4686.80205380706","5012.75376983464","5375.69138811591","5835.3815389677","6412.45109723591","6960.98481306976","7440.56393627033","7676.90506951124","8317.49518692906","9140.50431725218","10323.4426485675","10961.4843275016","11465.9513812282","12017.0327224265","12946.4081355116","13576.4170421781","14178.0225365529","14112.9525046152","12940.9045057722","14316.1364925465","14182.3081781894","14455.3016168039",
"Lower middle income","LMC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1538.17974263631","1584.73210692411","1648.32380211507","1695.96962198029","1769.30532492071","1865.38334635486","1980.46311518028","2052.92714660213","2131.70134959392","2245.18166312525","2347.49175781777","2458.04904787303","2554.43781986663","2716.63038786774","2935.78194794311","3180.04257023535","3453.25860728923","3731.22298106142","3905.31819599997","4102.83204506783","4368.44934948596","4595.87340854971","4950.13002322665","5166.90252932408","5360.9030706018","5560.65125768453","5824.65379911842","6123.77456694924","6600.04893504777","7010.73076952127","6968.50827076422","7684.54349046363","8616.17722470559","9308.18995072841",
"Low & middle income","LMY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2330.42697697088","2439.15800350348","2545.66924971465","2655.97562041998","2778.14439725377","2919.70387004026","3101.4107877764","3263.87062032212","3297.70469301458","3421.00673202762","3636.15042640419","3800.77132887527","3978.46697356925","4226.31708447658","4605.53558454296","5013.28084171126","5515.53075779626","6063.09554275364","6454.46378368068","6674.49616260781","7193.83647226347","7692.17874105988","8142.02179725325","8513.86892510924","8804.49779197339","8933.82633830971","9270.53901879551","9724.59415473618","10350.0472580246","10894.6423152134","10886.2467062407","12120.2090686564","13429.3008027995","14454.1869696327",
"Lesotho","LSO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","768.601319146059","835.774993357386","900.02010514122","940.048696835607","1004.13321889549","1046.09306578116","1112.77339641558","1163.48301937262","1186.79294594489","1204.09910870497","1276.28916872867","1350.93704617753","1383.20243197228","1478.16029510215","1549.54264419389","1660.17706209662","1784.34809082784","1903.00668863885","2034.95949968742","2007.59564275724","2124.71420615523","2252.03620707547","2268.78498552718","2516.9246658153","2751.20304749485","3014.72173672698","2923.72318781704","2602.52220835694","2615.0259222894","2549.53527670624","2537.79208168464","2516.97775280919","2699.99094132178","2793.86231166763",
"Late-demographic dividend","LTE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2898.88254878947","2973.57716291536","3040.03068765934","3216.02595707987","3400.19493258675","3631.59782777877","3853.26575585239","4090.8402970183","4204.20416357195","4413.85991860455","4797.68373130465","5122.31881406584","5497.92097168213","5976.56136019695","6597.19017851398","7306.30086484356","8317.51092092037","9352.84640189834","10293.0067857456","10675.7273831961","11611.5510015396","12682.3838717992","13561.3548341119","14323.3226774708","14858.2315304697","14941.4912990667","15460.82833486","16366.9728430341","17695.839658046","18972.3886190143","19236.6503632811","21905.7213396337","24146.0427543924","26054.0314360212",
"Lithuania","LTU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8885.83926419951","8650.22777312394","6974.06628316326","6009.30098257992","5576.7782225492","5926.4760082806","6383.33455282493","7068.23646417049","7762.50505830334","7820.70101296085","8446.92767760874","9438.82333945754","10480.6960970491","12068.3910578299","13030.8324958165","14510.5967849364","16483.8503582706","19098.8653406362","20721.1393319979","18116.228528997","20093.3453948576","22884.8755910695","24703.7403952162","26721.7002165919","28184.2813023168","28834.5570242411","30925.2413840761","33761.9475000677","36376.5278839032","40577.8037367455","41168.2149817792","46410.0676392912","50997.2789710271","51877.0065192769",
"Luxembourg","LUX","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29929.0521561855","33168.4287884896","34085.8238280804","35874.7047629493","37526.2619141439","38319.7630124135","39707.461526777","42477.7398314956","44267.1768586838","49844.6769627976","55124.2922512694","56141.7751664486","58575.6792717544","60199.8507967788","64694.4334161028","68787.8547494266","78878.0275161487","85129.1888169612","90970.7211980147","86873.2562419563","90346.0688268008","94475.0302265023","96636.426643956","100925.011992241","105296.284588232","107859.685999308","113365.176082265","114985.842235989","116498.512080919","121403.823719046","122114.101599326","137947.34385169","146457.020543986","143341.473124645",
"Latvia","LVA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7688.21826365764","6980.06888749012","4913.32931928884","4874.33463446973","5173.30617913656","5513.8841420375","5806.89814805549","6486.2707630723","7068.15503550875","7405.82707337883","8040.50904846532","9047.20863863781","10081.1918636281","11061.6153754177","12279.0153168697","13913.8517478568","15859.3153882025","18240.6712357059","19573.2574107403","17023.2975926097","17703.9136026456","19248.4580124625","21290.5016471166","22639.1590264447","23815.6086023522","24972.8362766881","26721.8364985868","28673.6225736307","30877.0419264805","33294.5077885749","33733.0651257205","36777.8928459839","41106.5270657149","42501.0278820495",
"Macao SAR, China","MAC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26722.2566134536","27675.7480493411","31211.3642330025","32871.7114143623","34275.2254542659","35430.6111129738","35247.7658280534","35112.5962601923","33311.627288501","32463.6939443007","34588.441975549","35790.0210212562","38656.7419253075","42784.3241330342","54114.3528654838","58702.303994535","66804.575969353","76494.9589476335","78524.2066614586","77954.9912285362","96195.7085642077","116537.537811435","129705.121459921","149421.592694249","149325.171801762","113813.739005369","112351.277234359","122838.382786163","131302.826338343","127747.219110728","57992.2133399872","73734.0816117443","61270.1242181986","113183.163045693",
"St. Martin (French part)","MAF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2755.0283203125","3002.40747070313","2957.29370117188","2957.42016601563","3289.763671875","3129.13452148438","3526.54907226563","3478.92602539063","3717.88403320313","3780.8291015625","3912.57788085938","4252.19970703125","4421.0478515625","4726.94384765625","5011.44775390625","5262.01416015625","5768.9677734375","6048.78466796875","6430.9365234375","6625.501953125","6848.36962890625","7275.17041015625","7307.21337890625","7537.4130859375","7227.0126953125","7781.69189453125","7833.41552734375","8095.3681640625","7780.99169921875","8024.4052734375","7681.83544921875","8581.330078125","9205.3359375","9743.30859375",
"Monaco","MCO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6922.25469986185","5996.71400688792","4345.0361828354","4395.83906256514","3109.94246338196","3145.94580506076","3021.30988328912","3135.60702538201","2964.60151655769","2909.85034994916","3044.67050577829","3310.52882631493","3632.61091824739","3959.95150992652","4378.17475787963","4865.93456424698","5271.38970423064","5589.56850765202","6153.35152138081","5827.17888885563","6323.06287899041","6832.94156502961","7254.66249032313","8232.5238047368","8643.06431435343","9197.61838204272","10325.8404896126","11252.1135465283","11868.1955463223","13413.2232935126","13527.4413130967","15682.0703284653","16301.7656869971","17384.3768896227",
"Madagascar","MDG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1182.78193237533","1111.75312134342","1116.05692850301","1130.95642813897","1118.86797082847","1125.23817971938","1133.87030873404","1158.68083924583","1179.91346557123","1214.61749842439","1258.64201524972","1323.68648923326","1143.10152547994","1242.73495474152","1304.49332712633","1368.77620033919","1444.26457921514","1522.8776407729","1608.88277492169","1509.97623435475","1494.34403405613","1506.46799990919","1495.23981612046","1505.96124828001","1532.78107137994","1531.28787865489","1598.13667621734","1583.45919949684","1583.94828406159","1652.49342031181","1528.78241137715","1642.30416221094","1781.78281175187","1875.11367170395",
"Maldives","MDV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4527.44001650463","4600.95990789098","4873.08162896722","5122.0927271972","5494.80971232274","6191.06308394186","6654.67134943474","7196.12030932275","7686.50329376783","8148.26823847232","8518.65640286675","8226.68855871244","8809.69102446758","10048.9645147895","10741.9768810081","9678.96795197872","12043.1026914013","12813.408194856","13736.3499178117","12251.5727764433","12788.7028491541","13684.5992850774","13948.6621764827","15223.8452307683","16580.7520902505","17570.2740526043","18317.304475896","19175.6167143131","21154.5255046562","22309.797480574","13103.8505149903","18865.719302223","22900.0588170747","24808.7077686067",
"Middle East & North Africa","MEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7785.4800274078","8418.03728017035","8843.19145593212","8989.17410663414","9174.14164928134","9395.64908008646","9823.1383769557","10155.0136681727","10517.8540852982","10665.0393113492","11405.8114825403","11612.1415643155","11780.7224489914","12334.285598539","13415.6014283651","14165.6182145378","15057.8177985063","15879.306101596","16482.6094087415","16297.7017975362","16952.437813406","17616.6483015649","18100.8559050147","17946.8316187342","17651.0769213628","15985.434095273","15771.8309433036","16480.0712992088","17406.4899857658","17315.0245275077","16374.9523254995","17915.005577334","19980.1594609486","20802.2296223788",
"Mexico","MEX","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8693.60062033878","9196.44719066177","9587.17964358292","9145.72492017183","9567.52694088882","9021.74136151864","9585.91215215976","10274.0927045684","10847.922185674","11119.9356442352","11794.3236037342","11821.965971039","11835.4929333327","12130.8527334082","12712.4087324602","13306.6563942874","14591.5841615095","15097.2879039153","15779.1903681712","15322.6333239725","16063.1663296244","17432.1475065559","18170.0246436426","18333.3743788853","18983.778991974","19217.8587938152","20225.7102413024","20582.2523670259","21015.9257539431","21095.7136967365","19473.0884906874","21131.9157582539","23859.1256428872","25601.6255471097",
"Marshall Islands","MHL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2042.00273580899","2067.73906109377","2220.48116844854","2363.90534447873","2510.33426759947","2726.31861589087","2449.80388448365","2294.90704574563","2270.10827470422","2243.2341245179","2333.44885043135","2542.47910474522","2671.78938591187","2682.1374288177","2738.10959371308","2879.54485886881","2981.9435932475","3177.32796055839","3003.25576801252","3146.56988655596","3369.40685670577","3460.38431056383","3529.86482174912","3781.19184154402","3872.87883773876","4072.42492446398","4293.20810893501","4642.97349504317","5148.83441583383","5940.40051049616","6024.68032040802","6577.48917742177","7073.96819967252","7491.38614955985",
"Middle income","MIC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2450.84561387809","2567.31730073007","2684.08521646681","2804.47026938706","2937.87044064609","3090.06710299315","3285.83765291612","3459.79197019482","3497.31267515367","3631.77422617197","3865.08851659213","4043.16327570587","4237.21244677585","4507.9061205362","4920.13333675501","5363.18952081633","5911.40962261506","6510.54680598825","6941.03854509209","7188.60120096521","7760.50983456035","8317.69604404953","8831.04161251013","9242.95863552703","9560.56475045423","9707.17823994551","10081.9643778332","10593.0394987277","11295.3092044748","11909.2276916778","11920.2877477885","13311.3934838374","14781.742562544","15946.3108963008",
"North Macedonia","MKD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5397.57834442444","5255.02803298853","5068.36081615486","4851.75548432021","4903.67413673257","4946.92219564067","5070.95877162264","5225.75904753931","5448.07688685062","5724.47245407998","6152.61460584251","6051.7185424893","6519.26931063279","6608.97698003009","7230.30976388041","7972.20448122517","8890.31561143845","9638.85006693222","10924.0642267037","11525.9391358483","11992.9908449555","12420.1607893633","12725.2458431908","13662.0790525862","14484.0881710509","15033.1263586648","16456.9284185676","17159.4748808208","18459.2495759732","20221.8115696501","19961.3898708919","22371.4967909767","24179.5724424566","24872.740929988",
"Mali","MLI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","758.943867939815","859.568499431171","833.80674522782","862.49641068629","894.885841846876","902.611715398968","963.515099968045","1004.90755296922","1066.2626234878","1111.95336807247","1103.87932844837","1263.53739096825","1282.205782066","1381.7271418147","1394.7054072745","1482.60837123156","1547.57031307042","1591.59573706612","1644.77010821261","1678.8980468963","1732.3787011976","1766.843103581","1718.45435590501","1778.16509972047","1886.42361514188","2011.57450958182","2176.5653522551","2244.56072077058","2307.1668334243","2437.55803624467","2351.28960633963","2399.46153474407","2576.65910461572","2725.95585912297",
"Malta","MLT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10108.6006302847","10809.0122828781","11455.1446112922","12130.3518445778","12967.6439551085","13981.4404808416","14656.2847153908","15488.4903965304","16220.3656094489","16937.7672827337","18357.8888859611","18516.19274525","19980.1131077597","20930.4786219136","21545.7044268746","22306.3998141783","23320.7005588004","25064.4460892408","26522.8640727005","26648.3290662216","28716.5319673496","28971.5876383054","30242.2705761634","32294.1932582598","34341.58204453","37452.4665202781","39704.3288883898","43489.3514954462","45871.3369752927","50327.6845543888","46466.9299634322","53492.204848471","59284.2655741431","62445.6814904198",
"Myanmar","MMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","437.997907773435","443.439366128764","490.640148416153","525.58791194754","569.473788171113","613.935589019972","657.129409587907","697.427545024814","737.511628678673","820.131537993715","943.59204314046","1063.16557781785","1197.41412509241","1376.9426039203","1591.72150851951","1849.30079494131","2139.29605828082","2442.58521727245","2728.97876165514","3017.76051875022","3323.27731388307","3552.46993617519","3816.00006256364","4112.07728901726","4342.90057606584","4424.49142568454","4425.45213314177","4671.02259456998","5539.54752575905","6055.41690613211","5697.28803845981","5138.88724952007","5682.54133241238","5905.24311968839",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4815.98566432931","5207.8020744988","5414.30038530157","5488.50274061517","5565.85255008761","5699.26797885307","6034.51516019073","6245.56646622421","6565.1333991669","6829.64536392155","7288.2781604835","7510.65223256658","7743.83354018362","7909.78565158095","8598.21977974624","9064.04812057196","9650.44803398082","10318.2222976574","10670.5852362485","10770.0098142929","11262.211240169","11274.9311691722","11495.307834448","11375.3542549006","11090.0663906977","10464.0346401388","10546.8134219017","10996.1924550202","11486.2246829738","11469.790963854","11648.8395877124","12344.4636304986","13642.7116155089","14347.150215967",
"Montenegro","MNE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5797.25579570042","6168.47090411217","5683.25418308383","6002.57309261823","6772.34112193953","7238.0493021869","7341.22903792682","7842.40207524554","8313.55646279216","10458.6028785092","12461.9882721175","13816.1987940766","13021.5331294818","13633.0783945249","14471.6228944635","13863.1832369662","14869.3982362014","15370.047327501","16331.6473335012","18198.6324412468","19680.4258268372","21511.8986481224","24139.8157053189","21003.781959125","24509.936480946","28319.5889461379","31216.3797861973",
"Mongolia","MNG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3378.32130068155","3132.92839066084","2860.36962008143","2793.14816613243","2874.17936088672","3082.94385418973","3173.19768450592","3318.86770124761","3434.55117395096","3555.59495729825","3644.05970582405","3802.58834956469","4008.75894383826","4336.28888233168","4884.31297799209","5357.87954417707","5944.60673521418","6668.33358764481","7322.38304056277","7184.54090708996","7632.23787194393","8998.68772182404","10323.8868614016","10640.0566603934","11126.6221730274","10677.4165423569","10717.1346208393","11285.5822800997","12489.5461562512","13753.3132529533","13829.8025629998","14951.1365679904","16559.0745333008","18108.0035496665",
"Northern Mariana Islands","MNP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291.389420281546","310.074475208088","287.687435045725","317.771747248296","329.089927688427","328.117983138828","358.713143591939","397.091964116295","432.678970764251","478.919176701056","481.560149035121","541.894222670757","588.213084018864","626.635036916932","678.334060764242","724.747527406138","800.355339169682","862.276166202528","915.043029891218","949.58071531095","997.012109167975","1058.66932310276","1069.29784584804","1104.92603740807","1154.62478831396","1303.37153859162","1361.21218696968","1264.65306205562","1307.33059592616","1370.39867945741","1393.75678141374","1440.4596813034","1565.54923286483","1657.10971675131",
"Mauritania","MRT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014.40694991048","2057.93322952047","2063.1755977742","2146.63562141916","2053.64365249445","2239.57206425657","2365.11111815328","2257.04540782184","2284.90417891359","2338.08318522204","2233.94786969527","2211.16335290314","2228.23517168824","2377.72656978854","2502.33237198651","2740.68166913508","3268.42609577772","3215.43594784928","3185.8896051291","3122.45859319444","3151.36187302826","3250.9658638671","3448.70144763074","3822.20274961737","3870.513111604","3997.50773416599","4722.88224669004","5418.15836495085","5514.37306195803","5717.44904026701","5870.29980470235","5988.20355101133","6644.77519950536","6934.27792752444",
"Mauritius","MUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5008.0694682761","5349.02167177404","5751.05340409826","6113.6607319669","6412.06411551701","6768.74433421445","7203.75985634837","7648.39501554959","8118.17145310416","8341.29547992029","9139.7036706353","9582.34102837831","9819.99036008297","10530.7507324681","11211.6476362336","11699.2476305852","12587.9717560645","13607.3326949487","14563.8887531453","15099.3502358143","15913.9099203974","16877.4651716884","17249.8932782975","18225.2375702488","19066.4430517664","20011.3333068005","21670.4566005949","22595.7290817609","23068.2409674878","24027.1189308354","21326.224396378","22737.5729410543","26579.75609218","29498.4705238746",
"Malawi","MWI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","671.938937373154","732.881719331422","675.125517313007","747.629840235865","693.885295529747","828.498803294225","888.033450876613","919.576458885809","946.349289575539","967.175818187356","981.820023295275","931.629587705299","938.865434423408","986.620639514032","1040.24108868733","1078.02051904852","1131.3292566539","1237.93877769834","1319.66403826097","1397.19032259383","1468.30527951536","1528.11656048512","1476.10098852007","1571.43694377401","1518.66973047385","1415.23139400952","1422.28023767727","1392.47080836583","1375.89008049018","1465.55046880457","1560.96134713407","1728.82539847128","1820.4522326777","1867.67384372705",
"Malaysia","MYS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7010.91097458662","7719.34423284245","8360.460419963","9147.10168874161","9922.48667947703","10823.3791860602","11800.4076478997","12543.3213027431","11448.3572778047","12015.4955937696","13040.1421226118","13062.7093458526","13633.4382033206","14352.4664609957","15369.2697164734","16316.1895281443","17366.2096374517","18552.066807191","19413.5227506048","18860.6644564249","20149.8444781417","21308.2157821446","22640.5396800481","23191.2189268332","24377.7401948852","24655.8317125486","25496.9751341353","26729.3847379976","28232.5235110203","29495.4035170304","28045.3873552765","30456.0928951741","35040.3100931894","37247.7011006116",
"North America","NAC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23525.6747312156","23933.7612129993","24943.9574168486","25897.9991893588","27194.625248668","28177.4003496674","29384.3039610065","30849.0635345282","32212.6720064367","33862.6192868684","35650.1373230483","36460.3300298394","37310.3595746565","38792.5966798534","40962.2441537443","43361.0581757539","45501.7821736581","47221.5400269885","47767.7975799743","46376.6494896037","47807.9092809429","49236.084154621","50842.3098825777","52502.9695955142","54351.2100031102","55804.216933605","57030.6809834499","59113.837299206","61858.6613849492","64005.8253003186","62703.0540385624","69482.651697582","75661.3121844402","79550.3767082628",
"Namibia","NAM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3876.29704134948","4191.90632443531","4450.82394401608","4341.35274540503","4370.0423740564","4500.14163574717","4600.68183920432","4753.14772741758","4842.62666639854","4955.79850472044","5127.22162666302","5197.95828028827","5437.42627891567","5698.69363551361","6488.70449307516","6779.41345505037","7393.54225610226","7902.75905387843","8158.70856398275","8116.40285965181","8581.068467524","9061.27137423206","9481.20491459301","9910.38573861362","10684.8081315768","10885.8474459275","10708.8001676786","10483.0846293315","10556.8062546387","10410.1305312869","10254.7984119687","10785.0834347808","11987.4130269868","12756.5416326288",
"New Caledonia","NCL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","731.639837960689","730.034597607292","738.268019702037","734.657191840161","740.089466361656","748.883785232875","738.089265795988","737.278870680531","792.670605758022","775.230475198312","756.848942451152","801.934511612541","825.293623944571","830.243706976491","825.834619636182","881.955184246427","928.887496184012","948.850410159475","1004.33467330828","992.923521324507","1051.24072015363","1057.83987059706","1154.17699389167","1129.63822411128","1151.96688072261","1161.20686678293","1175.15058079445","1191.33514588339","1254.01179551936","1389.16425492127","1458.93993429819","1538.4707469366","1775.59654427621","1817.337952963",
"Nigeria","NGA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2057.01740051124","2080.21454015347","2170.67471804667","2121.97219027789","2073.8543937598","2062.37905334785","2133.65522077911","2178.53436068338","2203.73355713876","2191.53642130855","2293.12448292984","2418.53459698755","2757.63501767655","2938.48676441805","3208.96718470708","3429.04760267691","3649.26256575084","3888.37384729913","4117.85764094418","4355.81152179867","4632.79413037617","4843.60455539881","4907.69716349217","5153.78604110661","5442.99261090234","5377.74783605583","5202.73156053697","5171.43264455052","5251.02823057722","5525.44378417473","5499.38469057011","5623.66407810605","6069.18710905828","6318.15923280436",
